id,member_id,loan_amnt,term,emp_title,emp_length,home_ownership,annual_inc,verification_status,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_major_derog,mths_since_last_record,pub_rec,open_acc,total_acc,acc_now_delinq,tot_coll_amt,revol_bal,revol_util,total_credit_rv,tot_cur_bal,int_rate
57217208,60920056.0,12975.0,36.0,Legal Assistant / Paralegal,2 years,MORTGAGE,50000.0,Verified,debt_consolidation,661xx,KS,22.52,0.0,2004-10-01,0.0,31.0,,,0.0,22.0,30.0,0.0,0.0,12909.0,52.7,24500.0,223299.0,20.99
59391112,63324824.0,15000.0,36.0,Fabrication Shop Supervisor,10+ years,MORTGAGE,50000.0,Source Verified,debt_consolidation,168xx,PA,21.94,0.0,1987-11-01,1.0,,,,0.0,12.0,24.0,0.0,0.0,20025.0,44.5,45000.0,146215.0,13.33
38474920,41268696.0,25000.0,36.0,IT Manager ,5 years,RENT,177000.0,Source Verified,debt_consolidation,913xx,CA,9.87,1.0,2009-11-01,1.0,15.0,,,0.0,5.0,10.0,0.0,0.0,4591.0,46.8,9800.0,35134.0,15.59
44006893,47023648.0,10900.0,60.0,Teacher,9 years,RENT,50000.0,Source Verified,debt_consolidation,617xx,IL,35.02,0.0,2002-09-01,1.0,40.0,,,0.0,16.0,22.0,0.0,102.0,11101.0,73.5,15100.0,95255.0,16.99
37329121,40091833.0,14000.0,60.0,Custodian,10+ years,MORTGAGE,54000.0,Not Verified,credit_card,604xx,IL,35.29,0.0,2002-11-01,0.0,64.0,64.0,,0.0,11.0,19.0,0.0,0.0,10161.0,56.1,18100.0,196537.0,14.99
41880615,44837347.0,25000.0,36.0,Legal Advacate,3 years,RENT,77000.0,Source Verified,debt_consolidation,787xx,TX,22.24,0.0,1996-06-01,0.0,30.0,30.0,,0.0,11.0,30.0,0.0,0.0,12485.0,77.1,16200.0,33084.0,13.33
48714593,51963320.0,21750.0,36.0,Vice President,10+ years,MORTGAGE,70000.0,Verified,credit_card,233xx,VA,23.96,0.0,2000-05-01,0.0,,,,0.0,17.0,30.0,0.0,0.0,49328.0,41.3,119400.0,256850.0,8.18
40552471,43417269.0,25000.0,36.0,QC analyst,2 years,MORTGAGE,78000.0,Source Verified,credit_card,801xx,CO,17.04,0.0,2000-11-01,0.0,,,,0.0,16.0,32.0,0.0,0.0,29070.0,51.8,56100.0,269870.0,7.49
41160152,44035906.0,16000.0,36.0,Owner,10+ years,RENT,200000.0,Source Verified,debt_consolidation,921xx,CA,6.77,0.0,1994-04-01,0.0,,,,0.0,7.0,24.0,0.0,0.0,359733.0,18.1,432700.0,359733.0,11.53
39917195,42761910.0,10000.0,36.0,Vice President,3 years,RENT,95000.0,Verified,debt_consolidation,920xx,CA,26.25,0.0,1993-10-01,3.0,42.0,42.0,99.0,1.0,22.0,40.0,0.0,0.0,21014.0,42.1,49900.0,285938.0,14.99
48856381,52145097.0,15000.0,36.0,Manager,4 years,MORTGAGE,52000.0,Verified,debt_consolidation,300xx,GA,18.74,0.0,1997-05-01,1.0,53.0,53.0,72.0,1.0,21.0,41.0,0.0,0.0,1433.0,7.3,19564.0,18045.0,9.99
43235449,46242182.0,35000.0,60.0,Solutions Architect,2 years,RENT,175000.0,Verified,debt_consolidation,947xx,CA,7.2,0.0,2000-10-01,0.0,65.0,,,0.0,5.0,9.0,0.0,0.0,39241.0,64.6,60700.0,39241.0,15.61
57126818,60829641.0,18300.0,60.0,Teacher at RMS,7 years,MORTGAGE,47500.0,Not Verified,debt_consolidation,301xx,GA,35.46,2.0,1993-04-01,0.0,10.0,,25.0,1.0,15.0,38.0,0.0,0.0,24941.0,77.2,32300.0,166169.0,18.55
41237571,44144343.0,2725.0,36.0,Senior Accountant,1 year,RENT,71000.0,Not Verified,debt_consolidation,911xx,CA,15.96,0.0,2004-12-01,2.0,29.0,,,0.0,14.0,19.0,0.0,0.0,3748.0,49.3,7600.0,36215.0,12.69
57347221,61050036.0,18900.0,36.0,,n/a,RENT,45000.0,Not Verified,debt_consolidation,207xx,MD,24.65,0.0,1985-12-01,0.0,,,,0.0,12.0,19.0,0.0,720.0,20877.0,52.6,39700.0,31004.0,11.53
57608421,61361140.0,15000.0,60.0,CDL truck driver ,5 years,RENT,50000.0,Verified,debt_consolidation,327xx,FL,24.42,0.0,2006-06-01,0.0,,,,0.0,15.0,21.0,0.0,0.0,13255.0,52.4,25300.0,42030.0,18.25
40450304,43315025.0,14000.0,36.0,kitchen manager,10+ years,MORTGAGE,80000.0,Not Verified,home_improvement,770xx,TX,15.15,3.0,1999-07-01,0.0,11.0,,,0.0,14.0,20.0,0.0,665.0,4084.0,55.2,7400.0,35706.0,12.99
59602592,63536374.0,12000.0,36.0,Commercial manager,2 years,MORTGAGE,100000.0,Not Verified,debt_consolidation,440xx,OH,20.62,4.0,2000-07-01,0.0,19.0,,,0.0,10.0,26.0,0.0,357.0,9641.0,62.6,15400.0,224500.0,9.17
54969282,58540027.0,20000.0,60.0,heavy equipment operater,9 years,MORTGAGE,100000.0,Not Verified,debt_consolidation,898xx,NV,33.55,0.0,1988-06-01,0.0,,,,0.0,21.0,39.0,0.0,0.0,38430.0,76.1,50500.0,249081.0,13.33
56532220,60213934.0,10000.0,36.0,Truck Driver,< 1 year,MORTGAGE,62000.0,Source Verified,home_improvement,923xx,CA,11.71,0.0,2005-08-01,0.0,,,,0.0,8.0,14.0,0.0,622.0,11200.0,80.6,13900.0,121181.0,12.69
44016602,47033355.0,11000.0,60.0,Media Coordinator,2 years,RENT,38000.0,Source Verified,credit_card,662xx,KS,31.27,1.0,2001-01-01,0.0,9.0,9.0,,0.0,12.0,18.0,0.0,0.0,11131.0,52.3,21300.0,32788.0,13.33
47179605,50408334.0,7000.0,36.0,chemical operatot,10+ years,MORTGAGE,80000.0,Not Verified,credit_card,211xx,MD,18.9,0.0,1998-07-01,0.0,,,,0.0,8.0,23.0,0.0,0.0,31072.0,83.5,37200.0,234694.0,6.68
51306244,54715960.0,8000.0,36.0,Loan Originator,1 year,RENT,75000.0,Not Verified,debt_consolidation,300xx,GA,8.72,0.0,2004-08-01,0.0,,,,0.0,10.0,14.0,0.0,3834.0,3406.0,44.8,7600.0,24351.0,12.29
46784568,49932378.0,12750.0,36.0,Owner ,< 1 year,RENT,60000.0,Not Verified,debt_consolidation,891xx,NV,14.16,0.0,2001-02-01,2.0,,,87.0,1.0,9.0,18.0,0.0,0.0,13031.0,42.0,31000.0,28028.0,13.33
50626923,54006708.0,15000.0,36.0,President,10+ years,MORTGAGE,50000.0,Not Verified,credit_card,801xx,CO,9.94,0.0,1997-06-01,1.0,,,,0.0,6.0,21.0,0.0,0.0,19762.0,72.4,27300.0,282658.0,8.18
43914240,46930955.0,12000.0,60.0,claims rep,7 years,MORTGAGE,62466.0,Verified,debt_consolidation,490xx,MI,27.03,0.0,1994-08-01,2.0,,,99.0,1.0,18.0,39.0,0.0,0.0,12047.0,61.0,19860.0,96068.0,19.52
49703555,53032281.0,16000.0,36.0,Sr QA Automation Engineer,7 years,RENT,96000.0,Source Verified,debt_consolidation,750xx,TX,18.33,0.0,2000-04-01,1.0,68.0,68.0,,0.0,15.0,37.0,0.0,67.0,9413.0,26.4,35600.0,38599.0,6.24
38575909,41359714.0,15000.0,36.0,supervisor,10+ years,RENT,75000.0,Not Verified,debt_consolidation,071xx,NJ,19.7,0.0,2005-05-01,1.0,54.0,,,0.0,13.0,29.0,0.0,0.0,20948.0,62.7,33400.0,32700.0,10.49
38495768,41289558.0,6000.0,36.0,Lab technician,8 years,RENT,40000.0,Source Verified,debt_consolidation,900xx,CA,27.48,0.0,2005-03-01,0.0,38.0,38.0,,0.0,14.0,25.0,0.0,0.0,12287.0,32.8,37500.0,20889.0,11.99
48424627,51673359.0,4000.0,36.0,Law Enforcement,10+ years,MORTGAGE,85000.0,Not Verified,debt_consolidation,486xx,MI,12.48,2.0,1981-08-01,0.0,16.0,,,0.0,10.0,27.0,0.0,0.0,25572.0,97.2,26300.0,165145.0,10.99
40510926,43375663.0,7000.0,36.0,Rental Agent,2 years,RENT,35360.0,Source Verified,credit_card,337xx,FL,36.76,0.0,1999-05-01,2.0,74.0,74.0,74.0,1.0,8.0,21.0,0.0,0.0,3536.0,43.1,8200.0,45211.0,11.44
51886206,55315919.0,4000.0,36.0,,n/a,RENT,24000.0,Verified,medical,950xx,CA,14.03,0.0,1996-06-01,0.0,34.0,34.0,,0.0,4.0,14.0,0.0,0.0,1666.0,29.7,5600.0,3269.0,12.29
46274821,49382550.0,15000.0,60.0,Investigator,10+ years,OWN,67500.0,Source Verified,debt_consolidation,770xx,TX,8.48,0.0,1989-02-01,0.0,52.0,52.0,,0.0,12.0,38.0,0.0,3334.0,9385.0,29.1,32300.0,23916.0,9.17
51817293,55247038.0,5650.0,36.0,RN,6 years,MORTGAGE,51000.0,Not Verified,debt_consolidation,441xx,OH,34.0,0.0,2006-09-01,2.0,,,,0.0,19.0,36.0,0.0,0.0,20146.0,78.1,25800.0,219892.0,18.55
38645365,41429161.0,24000.0,60.0,Financial Analyst,2 years,MORTGAGE,70000.0,Source Verified,debt_consolidation,272xx,NC,11.67,1.0,1995-05-01,0.0,22.0,,,0.0,12.0,19.0,0.0,0.0,25670.0,73.1,35100.0,276023.0,11.99
40373911,43238766.0,13000.0,36.0,Regional Sales Manager,6 years,MORTGAGE,80000.0,Source Verified,credit_card,284xx,NC,10.89,0.0,1993-06-01,0.0,,,,0.0,10.0,31.0,0.0,0.0,8728.0,20.7,42200.0,521115.0,6.39
38162000,40945759.0,10000.0,36.0,IT Specialist,6 years,MORTGAGE,130000.0,Source Verified,debt_consolidation,294xx,SC,29.8,1.0,1991-11-01,0.0,17.0,,,0.0,21.0,33.0,0.0,0.0,40663.0,61.7,65900.0,631607.0,9.49
46762422,49910140.0,7200.0,36.0,Graphic Designer,7 years,MORTGAGE,42000.0,Source Verified,debt_consolidation,323xx,FL,29.86,0.0,2000-02-01,0.0,,,,0.0,14.0,26.0,0.0,0.0,16899.0,85.8,19700.0,159049.0,11.53
46703428,49851183.0,1500.0,36.0,,n/a,MORTGAGE,90000.0,Not Verified,other,168xx,PA,9.57,0.0,1997-09-01,0.0,,,,0.0,6.0,23.0,0.0,0.0,11064.0,71.8,15400.0,84460.0,10.99
43946512,46963256.0,25000.0,60.0,Product Manager,10+ years,MORTGAGE,124000.0,Source Verified,debt_consolidation,085xx,NJ,14.07,0.0,1991-07-01,1.0,,,,0.0,21.0,44.0,0.0,0.0,58608.0,0.2,139600.0,418592.0,7.89
39620966,42444753.0,5000.0,36.0,CNA,6 years,RENT,30000.0,Verified,debt_consolidation,941xx,CA,6.84,0.0,2005-05-01,0.0,,,,0.0,4.0,10.0,0.0,0.0,4791.0,93.9,5100.0,4791.0,11.99
58290979,62109705.0,5000.0,36.0,sales representative ,4 years,RENT,100000.0,Source Verified,credit_card,194xx,PA,8.34,0.0,2005-10-01,4.0,,,,0.0,6.0,8.0,0.0,0.0,10537.0,58.5,18000.0,20236.0,13.99
56107425,59769155.0,30000.0,36.0,"Executive Services Director, Pres Asst",10+ years,MORTGAGE,110000.0,Verified,home_improvement,635xx,MO,18.78,0.0,1997-06-01,1.0,37.0,,,0.0,21.0,38.0,0.0,0.0,19022.0,22.1,86100.0,98795.0,11.53
43489955,46516702.0,18450.0,36.0,Lead Systems Specialist,9 years,RENT,95000.0,Not Verified,debt_consolidation,972xx,OR,21.07,1.0,1995-05-01,1.0,80.0,22.0,,0.0,20.0,44.0,0.0,0.0,16080.0,72.0,22450.0,52271.0,18.25
44269764,47317507.0,20000.0,36.0,Sustainability Manager,3 years,RENT,88000.0,Verified,debt_consolidation,986xx,WA,22.65,0.0,2002-01-01,0.0,,,,0.0,6.0,21.0,0.0,0.0,29975.0,96.1,31200.0,49579.0,6.92
43936349,46953099.0,12000.0,36.0,Teacher,10+ years,OWN,100000.0,Not Verified,credit_card,953xx,CA,18.8,0.0,1995-06-01,0.0,35.0,,,0.0,7.0,32.0,0.0,0.0,273327.0,63.4,321600.0,577780.0,7.89
44633322,47701043.0,15000.0,36.0,station agent,8 years,MORTGAGE,96000.0,Source Verified,home_improvement,104xx,NY,8.31,0.0,1994-11-01,1.0,55.0,55.0,,0.0,16.0,31.0,0.0,0.0,15915.0,55.1,28900.0,15915.0,9.99
42353834,45320586.0,20000.0,36.0,Senior Quality Consultant,1 year,RENT,150000.0,Verified,credit_card,941xx,CA,11.72,0.0,1988-11-01,0.0,43.0,43.0,,0.0,9.0,17.0,0.0,0.0,24656.0,98.6,25000.0,49928.0,10.99
47817158,51055870.0,5000.0,36.0,utility/shop,2 years,RENT,28000.0,Not Verified,credit_card,906xx,CA,21.65,0.0,2005-10-01,1.0,,,,0.0,5.0,11.0,0.0,0.0,3828.0,45.0,8500.0,24838.0,12.29
57863030,61615778.0,14150.0,36.0,concierge,5 years,RENT,50000.0,Source Verified,debt_consolidation,105xx,NY,22.68,0.0,2006-08-01,1.0,26.0,27.0,,0.0,16.0,24.0,0.0,0.0,11394.0,54.0,20100.0,34384.0,19.19
46347691,49485477.0,25000.0,60.0,Mutual fund wholesaler,< 1 year,RENT,95000.0,Source Verified,debt_consolidation,957xx,CA,26.46,0.0,2001-03-01,0.0,,,,0.0,13.0,17.0,0.0,0.0,30713.0,53.0,57900.0,64271.0,14.65
56431234,60112946.0,15000.0,60.0,Fleet Safety Coordinator,< 1 year,MORTGAGE,47000.0,Not Verified,home_improvement,650xx,MO,29.85,0.0,1996-12-01,1.0,,,,0.0,13.0,20.0,0.0,205.0,12629.0,53.3,23700.0,82362.0,12.29
39679288,42503005.0,7800.0,36.0,Paralegal ,6 years,MORTGAGE,60000.0,Not Verified,debt_consolidation,190xx,PA,15.18,0.0,2005-11-01,0.0,56.0,56.0,,0.0,11.0,17.0,0.0,0.0,6629.0,52.6,12600.0,244558.0,6.03
38537243,41321081.0,28000.0,36.0,Senior Software Developer,6 years,MORTGAGE,107000.0,Source Verified,debt_consolidation,300xx,GA,10.55,0.0,1994-09-01,0.0,,,104.0,1.0,8.0,14.0,0.0,1538.0,20459.0,58.1,35200.0,206972.0,11.44
48626708,51875501.0,30000.0,60.0,athletic director,10+ years,MORTGAGE,220000.0,Source Verified,debt_consolidation,917xx,CA,8.68,0.0,1992-04-01,1.0,,58.0,38.0,1.0,10.0,18.0,0.0,0.0,26563.0,72.0,36950.0,55527.0,21.67
40380202,43244916.0,12000.0,36.0,Clinical specialist pharmacist,3 years,RENT,130000.0,Source Verified,debt_consolidation,328xx,FL,9.46,1.0,1997-09-01,3.0,8.0,,,0.0,13.0,24.0,0.0,113.0,9087.0,20.9,43500.0,63372.0,10.49
46556841,49694575.0,24000.0,60.0,Vice President,10+ years,MORTGAGE,99000.0,Source Verified,credit_card,763xx,TX,27.32,0.0,1998-03-01,0.0,,,,0.0,16.0,26.0,0.0,0.0,33746.0,41.6,81100.0,247639.0,13.33
55309358,58880101.0,10000.0,36.0,Registered nurse,9 years,RENT,94000.0,Not Verified,other,072xx,NJ,2.96,0.0,2006-08-01,1.0,36.0,36.0,,0.0,6.0,15.0,0.0,0.0,7144.0,42.8,16700.0,7144.0,8.18
60275720,64252452.0,15000.0,60.0,store manager,10+ years,RENT,92000.0,Source Verified,debt_consolidation,410xx,KY,22.44,0.0,2005-10-01,1.0,73.0,73.0,,0.0,15.0,19.0,0.0,0.0,9407.0,69.2,13600.0,37497.0,16.55
38772535,41556262.0,24000.0,36.0,Controller,4 years,RENT,90000.0,Source Verified,credit_card,334xx,FL,3.82,0.0,2010-06-01,0.0,,,,0.0,10.0,10.0,0.0,0.0,9246.0,33.7,27400.0,9246.0,9.49
46753591,49901360.0,12175.0,36.0,Property Manager,10+ years,RENT,72000.0,Source Verified,debt_consolidation,945xx,CA,15.68,0.0,2002-06-01,0.0,36.0,61.0,49.0,1.0,26.0,36.0,0.0,158.0,13285.0,44.0,28300.0,60967.0,19.52
43479180,46505895.0,7500.0,36.0,MARKETING,10+ years,MORTGAGE,65000.0,Source Verified,debt_consolidation,431xx,OH,32.15,0.0,1990-11-01,1.0,,,,0.0,13.0,18.0,0.0,0.0,32109.0,52.6,61100.0,96685.0,6.68
54503992,58064728.0,10000.0,60.0,Owner,4 years,RENT,75000.0,Not Verified,credit_card,800xx,CO,14.66,7.0,1987-04-01,0.0,12.0,12.0,,0.0,10.0,23.0,0.0,0.0,21248.0,73.5,28900.0,287860.0,13.99
54948534,58519258.0,35000.0,60.0,Vice President,2 years,MORTGAGE,150000.0,Source Verified,debt_consolidation,113xx,NY,23.12,0.0,1999-04-01,1.0,,,,0.0,16.0,38.0,0.0,0.0,67475.0,64.0,105500.0,553672.0,19.99
53322161,56831874.0,18000.0,60.0,Senior Commercial Lender,2 years,RENT,142000.0,Verified,debt_consolidation,787xx,TX,21.97,1.0,1986-08-01,2.0,17.0,,,0.0,26.0,46.0,0.0,0.0,27412.0,59.6,46000.0,111209.0,15.61
46713653,49861425.0,11000.0,36.0,Treasury Analyst ,10+ years,MORTGAGE,48500.0,Not Verified,home_improvement,890xx,NV,1.24,2.0,1994-10-01,1.0,13.0,13.0,,0.0,6.0,29.0,0.0,0.0,4012.0,15.6,25800.0,281198.0,8.18
46304317,49412038.0,9600.0,36.0,LPN,3 years,RENT,70000.0,Not Verified,credit_card,207xx,MD,7.54,0.0,2008-12-01,1.0,,,,0.0,6.0,8.0,0.0,0.0,11638.0,65.0,17900.0,11897.0,9.17
48774185,52032897.0,3000.0,36.0,Caregiver,9 years,OWN,14000.0,Not Verified,credit_card,175xx,PA,37.48,0.0,2001-09-01,0.0,,,,0.0,9.0,17.0,0.0,0.0,19958.0,47.6,69900.0,19958.0,14.65
58191247,61994991.0,12000.0,60.0,Network Operations Analyst,2 years,RENT,55000.0,Not Verified,other,105xx,NY,15.01,0.0,1984-01-01,0.0,,,,0.0,6.0,13.0,0.0,0.0,16268.0,32.7,49800.0,34611.0,9.99
51978290,55408046.0,25000.0,36.0,Agent,5 years,RENT,150000.0,Verified,debt_consolidation,921xx,CA,9.58,0.0,1986-07-01,1.0,,,,0.0,7.0,12.0,0.0,0.0,50255.0,49.6,101400.0,50255.0,10.99
40571330,43436076.0,4000.0,36.0,Quality Assurance Coordinator ,2 years,RENT,40000.0,Verified,debt_consolidation,300xx,GA,18.97,0.0,2009-09-01,1.0,24.0,29.0,,0.0,14.0,17.0,0.0,0.0,2022.0,48.1,4200.0,41461.0,17.86
48714665,51963395.0,10000.0,36.0,Maintenance Supervisor,6 years,MORTGAGE,60000.0,Source Verified,debt_consolidation,481xx,MI,12.7,1.0,2001-06-01,1.0,19.0,68.0,30.0,2.0,8.0,16.0,0.0,1541.0,6887.0,31.6,21800.0,6887.0,11.53
40582930,43447749.0,6800.0,36.0,Correctional counselor,9 years,RENT,40000.0,Not Verified,debt_consolidation,370xx,TN,15.21,0.0,1999-03-01,1.0,,,,0.0,10.0,24.0,0.0,0.0,6877.0,34.7,19800.0,7427.0,9.49
59659262,63602979.0,15000.0,60.0, Supervisor,10+ years,MORTGAGE,55000.0,Verified,debt_consolidation,300xx,GA,6.81,3.0,2000-08-01,3.0,18.0,26.0,,0.0,7.0,25.0,0.0,0.0,4846.0,75.7,6400.0,167735.0,15.61
56061024,59722831.0,6000.0,36.0,,n/a,MORTGAGE,36523.0,Not Verified,debt_consolidation,726xx,AR,18.9,0.0,1991-01-01,0.0,,,78.0,1.0,9.0,28.0,0.0,0.0,3209.0,14.9,21600.0,30050.0,6.89
48956312,52245029.0,9200.0,36.0,pca,8 years,RENT,26000.0,Source Verified,debt_consolidation,073xx,NJ,29.46,1.0,2003-11-01,1.0,6.0,,,0.0,15.0,24.0,0.0,0.0,10970.0,46.1,23800.0,82025.0,11.53
39762341,42586191.0,20675.0,36.0,Assistant manager,6 years,RENT,57500.0,Source Verified,debt_consolidation,079xx,NJ,23.61,0.0,2003-10-01,1.0,,,,0.0,11.0,16.0,0.0,0.0,6789.0,31.6,21500.0,41585.0,20.99
38569614,41353569.0,10100.0,36.0,Driver,1 year,OWN,23000.0,Source Verified,debt_consolidation,805xx,CO,13.78,0.0,2002-09-01,0.0,39.0,,47.0,1.0,8.0,14.0,0.0,0.0,10528.0,68.4,17400.0,10528.0,12.99
49277271,52585987.0,8000.0,36.0,Nurse,2 years,RENT,33000.0,Source Verified,debt_consolidation,338xx,FL,37.02,1.0,1993-12-01,1.0,10.0,10.0,,0.0,12.0,29.0,0.0,0.0,15316.0,31.3,49000.0,48671.0,13.33
39239254,42042974.0,6000.0,36.0,Admin asst,< 1 year,OWN,65000.0,Not Verified,debt_consolidation,483xx,MI,12.46,1.0,2007-07-01,2.0,7.0,70.0,,0.0,9.0,22.0,0.0,0.0,7473.0,36.5,20500.0,14463.0,13.66
46224499,49332218.0,13000.0,60.0,Electrician,7 years,MORTGAGE,77000.0,Source Verified,debt_consolidation,808xx,CO,25.65,0.0,1997-11-01,0.0,,,53.0,1.0,11.0,25.0,0.0,0.0,8219.0,46.4,17700.0,154134.0,9.99
55149315,58720066.0,29975.0,36.0,Software Engineer,2 years,RENT,140000.0,Verified,home_improvement,209xx,MD,26.07,0.0,2008-11-01,1.0,,,,0.0,12.0,20.0,0.0,202.0,21422.0,53.4,40100.0,124470.0,12.69
39279754,42083498.0,18800.0,60.0,Talent Placement Specialist,< 1 year,MORTGAGE,47536.0,Not Verified,debt_consolidation,303xx,GA,24.77,2.0,2001-02-01,1.0,21.0,21.0,,0.0,15.0,49.0,0.0,0.0,8320.0,45.7,18200.0,248001.0,16.49
59141471,63029262.0,28000.0,36.0,Senior financial manager,8 years,OWN,140000.0,Source Verified,debt_consolidation,601xx,IL,16.01,1.0,2002-01-01,0.0,18.0,,,0.0,25.0,49.0,0.0,0.0,39052.0,31.1,125440.0,228382.0,7.89
44141035,47157883.0,12000.0,36.0,Sergeant,10+ years,MORTGAGE,94000.0,Not Verified,debt_consolidation,275xx,NC,13.52,1.0,1994-01-01,3.0,48.0,112.0,54.0,1.0,22.0,34.0,0.0,0.0,11912.0,58.0,20550.0,36664.0,13.99
46916259,50104976.0,35000.0,60.0,software specialist,10+ years,RENT,96000.0,Verified,debt_consolidation,618xx,IL,28.97,0.0,1990-12-01,0.0,,,,0.0,5.0,13.0,0.0,0.0,43918.0,95.5,46000.0,81749.0,16.55
55423297,59025073.0,30000.0,36.0,Physician Assistant,3 years,MORTGAGE,100000.0,Source Verified,credit_card,105xx,NY,24.89,0.0,2002-08-01,0.0,,,,0.0,13.0,33.0,0.0,0.0,28421.0,64.0,44400.0,161385.0,9.99
43749586,46766310.0,20700.0,60.0,Packaging Graphic Designer,< 1 year,MORTGAGE,51848.0,Source Verified,debt_consolidation,028xx,RI,31.74,0.0,1995-10-01,0.0,,,,0.0,16.0,40.0,0.0,0.0,27218.0,92.6,29400.0,56992.0,16.99
39249513,42053242.0,15600.0,60.0,Artistic Director,< 1 year,RENT,60000.0,Source Verified,debt_consolidation,992xx,WA,20.17,0.0,1995-01-01,0.0,,,,0.0,5.0,14.0,0.0,0.0,5050.0,101.0,5000.0,270745.0,13.66
48554122,51802834.0,12000.0,36.0,Concierge,6 years,OWN,40000.0,Source Verified,car,968xx,HI,17.07,0.0,2006-01-01,1.0,35.0,36.0,,0.0,5.0,10.0,0.0,0.0,3190.0,77.8,4100.0,16685.0,12.69
49983335,53342051.0,17000.0,60.0,Project Manager,10+ years,MORTGAGE,52000.0,Not Verified,debt_consolidation,931xx,CA,7.87,0.0,2000-06-01,0.0,,,,0.0,4.0,8.0,0.0,0.0,11182.0,48.0,23300.0,109700.0,10.99
48374389,51633107.0,4800.0,36.0,party chief III,10+ years,MORTGAGE,65000.0,Not Verified,debt_consolidation,190xx,PA,26.5,0.0,1994-09-01,1.0,56.0,56.0,,0.0,14.0,21.0,0.0,186.0,35873.0,77.8,46100.0,417285.0,13.99
49983384,53342100.0,15075.0,36.0,Director of Development,2 years,MORTGAGE,71000.0,Source Verified,debt_consolidation,894xx,NV,18.63,0.0,1999-04-01,0.0,31.0,,,0.0,9.0,35.0,0.0,0.0,2719.0,60.4,4500.0,216693.0,17.57
53212326,56732051.0,19200.0,36.0,Special Agent,10+ years,MORTGAGE,110000.0,Not Verified,credit_card,440xx,OH,17.54,0.0,1977-12-01,1.0,29.0,29.0,,0.0,15.0,27.0,0.0,0.0,36155.0,77.6,46600.0,221910.0,8.18
44057170,47073971.0,14900.0,60.0,Claim examiner ,2 years,OWN,35500.0,Source Verified,debt_consolidation,135xx,NY,18.97,0.0,2008-08-01,1.0,,,,0.0,7.0,13.0,0.0,0.0,16258.0,68.0,23900.0,21818.0,20.49
51376566,54786289.0,7000.0,36.0,Financial Mgmt Specialist,10+ years,MORTGAGE,63000.0,Source Verified,debt_consolidation,622xx,IL,19.22,1.0,1992-09-01,0.0,19.0,,,0.0,12.0,29.0,0.0,0.0,18914.0,60.2,31400.0,274936.0,8.18
46787563,49935479.0,33000.0,60.0,Production Manager,10+ years,MORTGAGE,115000.0,Verified,credit_card,125xx,NY,18.15,2.0,1995-02-01,0.0,5.0,,,0.0,14.0,26.0,0.0,0.0,25253.0,60.6,41700.0,278187.0,10.99
60951922,64993696.0,3600.0,36.0,Rehab tech,5 years,MORTGAGE,30000.0,Source Verified,debt_consolidation,339xx,FL,27.2,0.0,1999-09-01,1.0,45.0,45.0,,0.0,11.0,17.0,0.0,585.0,7186.0,52.5,13700.0,24926.0,11.53
54899062,58469792.0,6025.0,36.0,Senior HR Analyst,7 years,MORTGAGE,98000.0,Source Verified,credit_card,985xx,WA,38.37,0.0,1998-11-01,1.0,29.0,,,0.0,14.0,26.0,0.0,253.0,40010.0,82.8,48300.0,589250.0,15.61
46763864,49911634.0,28000.0,60.0,Patent Attorney ,< 1 year,MORTGAGE,204000.0,Source Verified,credit_card,275xx,NC,20.86,0.0,1998-06-01,1.0,,,,0.0,22.0,38.0,0.0,0.0,60152.0,72.0,83851.0,705657.0,20.49
46724097,49871889.0,15000.0,36.0,Courier,10+ years,RENT,55000.0,Not Verified,debt_consolidation,921xx,CA,13.99,0.0,2007-06-01,0.0,41.0,,,0.0,12.0,17.0,0.0,0.0,5944.0,17.9,33200.0,12148.0,7.89
55168310,58739029.0,35000.0,36.0,Deputy Federal Project Director,10+ years,MORTGAGE,124936.0,Verified,debt_consolidation,993xx,WA,19.54,0.0,1991-09-01,1.0,,,,0.0,20.0,40.0,0.0,0.0,45826.0,42.4,108200.0,456363.0,7.26
46406829,49544561.0,15000.0,36.0,Stenographic ,10+ years,MORTGAGE,80000.0,Not Verified,home_improvement,141xx,NY,5.55,1.0,1987-07-01,0.0,14.0,63.0,,0.0,21.0,38.0,0.0,0.0,10556.0,26.5,39800.0,158644.0,6.92
57458263,61210984.0,15000.0,36.0,Sales Manager,10+ years,OWN,80000.0,Source Verified,debt_consolidation,653xx,MO,28.38,0.0,1997-07-01,0.0,,,,0.0,10.0,18.0,0.0,0.0,55700.0,78.1,71300.0,75275.0,6.24
60085704,64030433.0,7000.0,36.0,Senior advisor,10+ years,OWN,113000.0,Verified,other,300xx,GA,24.47,2.0,1996-09-01,4.0,11.0,11.0,,0.0,12.0,41.0,0.0,0.0,114.0,1.3,8800.0,88149.0,15.61
48375035,51633780.0,12000.0,60.0,Personal Insurance Agent,2 years,RENT,39000.0,Source Verified,debt_consolidation,986xx,WA,17.91,0.0,2000-02-01,0.0,,,,0.0,7.0,13.0,0.0,0.0,9245.0,71.1,13000.0,30382.0,13.99
39470099,42273845.0,10950.0,60.0,Packer,10+ years,MORTGAGE,23192.0,Source Verified,credit_card,180xx,PA,33.44,0.0,2007-03-01,1.0,34.0,34.0,115.0,1.0,12.0,17.0,0.0,0.0,10651.0,63.8,16700.0,19597.0,25.89
